track_id,PC1,PC2,PC3
125157,0.8093265923442007,0.24376697384038304,-0.21892300466252262
125299,1.200215285033477,0.8274947603969071,-0.07958810413687582
125314,-0.16568357759523702,0.2961883435389585,0.037069678957322195
125004,1.6617930375229577,-0.6253463933950725,-0.6032724380779348
125612,-1.0661281408156362,-0.09702157552076067,0.028859670567339013
125826,-0.6797307991777637,0.2776566431438333,-0.3867643176400728
125722,0.1792893687978962,-0.12412280324199854,-0.1125820960113065
125779,0.9025766422182557,-0.172874498481738,-0.17846498461957244
125183,-0.6076191962811683,-0.4544163086550912,-0.031619947421781265
125186,0.09995194984263304,-0.28792626187742065,0.04642082211942596
125659,-1.8436852874035634,-0.041670186506766724,-0.22186267605287827
125680,-1.1719877933477127,-0.06101055143925845,0.1973822147386845
125614,-0.8810365777586772,0.10939732833255479,-0.06005755326958122
125820,-1.2070411188541406,0.27772422768347943,0.24309646693361334
125723,0.16829934875779165,-0.34664394144999205,-0.14780910484990703
125188,-0.6179407905182648,0.35086245525478,-0.2863328614841625
125616,-1.112063961321601,0.10980937003668026,0.231763482010319
125315,0.31037350033694683,0.7295325440005017,-0.028234274756954045
125159,0.24681567563691414,0.936045155280178,-0.33366037919093994
125809,-1.5995132387362168,-0.31227043907799673,0.17318320280054478
125774,0.7731933580686425,-0.023305206264377307,-0.4986489829729227
125161,0.0628435015201739,0.33847601230292196,0.05305415691486989
125003,1.0287303019931962,-0.5278366832389667,-0.06215796691355952
125312,-0.6382752713211524,0.002487125036736005,0.23098754877805985
125551,0.8236660746755763,-0.07303528565140743,-0.47845071367447767
125154,-0.26260200035858067,0.8917854159606798,-0.298102219091945
125158,0.6885440073865496,0.075859125598308,0.10272942001611939
125160,0.38908638109143884,0.20367603673828963,-0.30220076881068886
125777,0.689471201647739,-0.049005234398211195,-0.2691060520221681
125721,0.33756177984614527,-0.23085519713980218,-0.19120495904746246
125823,-0.6425109043260898,0.41333488192929285,-0.5243248161726394
125191,-0.23181182880118556,-0.35364636001182825,0.02510809014791428
125289,0.1643349854431899,0.6522758092430704,0.5539065736609166
125287,0.48389805063527425,0.7683472155680396,0.451917070064846
125816,-1.2877176571397617,-0.05953484456551797,-0.09547720812461989
125196,0.00922069838256276,-0.1701850641740628,0.3760510147414662
125824,-0.739529870308759,0.3640055396390979,-0.37135135926771157
125192,0.0857171163548879,-0.24608073214588216,0.014189086999359455
125681,-0.9797551367279881,0.014843555865043163,-0.1796323308564284
125620,-0.522510751303274,-0.08470040350305373,-0.06167904877261965
125288,1.0551176606889614,1.0760140223233794,0.5249427856897753
125185,-0.2888071140056387,-0.2748819928553101,-0.08107348675273189
148519,-0.3942535909054677,-0.06527694495231808,-0.09540576438459451
148231,-0.9005072181206437,-0.1294845434624345,-0.022221306650814347
148605,-1.190548433622653,-0.5024646121020729,-0.11754572401732744
148516,-0.2518598468333467,-0.11063242618082572,-0.1060133183212739
148604,-0.7162394369074777,-0.15386575335430433,0.4136908005448315
148439,1.1205814554742708,-0.783890593597415,-0.8007217000931404
148610,-0.432182396786758,0.5457379228150013,-0.5466449818376711
148290,0.3422565751814973,0.17251546151955655,0.18049899480174592
148186,-0.130345149347391,0.06072653561109297,-0.13481712300616655
148121,-0.5062026036551175,0.5684258904687998,-0.1956524896162998
148120,-0.5030385236826501,0.7402166452334371,-0.35738000903220163
148124,-0.1443216332919722,-0.46578293339907395,-0.20573777590954279
148028,-0.11001914831981817,0.21281015391512367,0.585204566997026
148216,-1.0199973111667082,-0.17935273852255573,-0.1888164288964329
148002,-0.49237835461546253,-0.6720422973742054,-0.03844117045379576
148114,0.23683744811391103,0.3874578546396549,0.3290998463782838
148429,-0.42840069423724597,-0.31382012745434357,0.08690188398347962
148603,-0.8113105385813897,-0.26121341268667253,0.03736409627712096
148514,0.36042086255226946,0.15837558514066793,-0.05909414195368621
148586,-1.1578698639208187,1.1437353990781798,-0.8662175358482561
148286,-0.22875560963553418,0.20649348813913215,-0.1029112084935973
148585,-1.3980303323314043,0.38997631109460734,-0.12243698487550829
148609,-0.5471784977411428,0.36916199081482903,-0.3226223462026273
148289,0.12015251837032513,-0.06429209185333169,-0.2374543435060154
148517,-0.2036656755637562,-0.3387991054758585,0.09950085935956632
148510,-0.05661645422205043,0.05942362773041554,-0.16041812199654157
148213,-0.8572127669777453,-0.3871424470293076,-0.0901071689652281
148287,-0.10944328974010696,-0.33221250825041,-0.2614823100079501
148537,-0.23110106521088125,0.1360058519778218,-0.32371746166524434
148608,-0.19280960121133325,0.22524466634348084,-0.17032606924291835
148607,-0.28479704215967244,0.4508808857168001,-0.2632957038158232
148208,-0.8978384984524919,-0.13502229440494498,0.01625727076040495
148430,0.131142216407533,-0.42232465902183247,0.006059874517841559
148444,0.2824888350205115,-0.0294027635041946,-0.41726999572659024
148234,-0.6449013869823796,-0.22299431936514955,-0.16928376989052285
148112,0.3454017228647291,-0.4233989058857471,-0.17320233827339807
148070,-0.10406099097742152,0.772374258340592,-0.259921251194056
148032,0.16952372942985117,0.21583497362649198,0.5289424055420839
148513,-0.7796885067096263,-0.012504875609225682,-0.30402017352339294
148078,0.3320767309067842,0.49987204116547623,0.00033012196419605303
148536,-0.0186812519370583,-0.013700830263574864,-0.18021864525531686
148218,-0.897430384179007,-0.1234954435224772,-0.16432179434598038
148131,-0.6441653870951568,0.6096060760783861,-0.19368171010565277
148214,0.38963676450739243,-0.3533167134691098,0.0889957211284438
148606,-0.3411258443042431,0.2996531857052335,-0.28320446678010525
148217,-0.05906313667357932,-0.16355185895771318,0.2653512557234721
148288,-0.6335493865103131,-0.16696104763818506,-0.6246666719453918
148130,-0.6082770970308028,0.816880470370423,-0.4062322895850433
148066,-0.2743078522472809,0.7421639310501663,-0.1487438385768835
148535,-0.8513891226965072,0.6107273486290731,0.023316606481135226
148190,-0.04561199092080333,-0.6020476190330548,-0.24392495488998087
148074,-0.505606018929154,1.0201621915909052,0.03980481564075397
148584,-0.46246038287787766,0.3527538759973608,0.0564429607541775
148132,-1.0156228396264297,0.43878019759973746,0.031819911203442686
148532,-0.8041103321734397,0.038842920188719994,-0.17108723038062856
148602,-0.887174120011727,-0.22479849432844892,-0.322490063720562
148235,-0.5101272802590179,-0.056409097337545115,-0.021761685491865565
148187,-0.6078843690772404,-0.46161223451995737,-0.2197692813549047
148076,0.44831532939334107,0.74111742601892,-0.2906411756425487
148773,0.3946812817102752,-0.594281111591403,-0.06132023326326925
148518,-0.26224420301466117,0.2519131058781675,-0.1413031448667984
148212,-1.2792995652006005,-0.3450412941292178,-0.19609151027350785
148077,0.40170874346442326,-0.07502402726812961,0.2358949294417046
148613,-0.46840945260721245,0.44148291686940794,-0.4462023946985379
148611,-0.4904271094926166,0.07177605195366096,-0.3955764581381527
148211,-0.6034429467166229,-0.11177255390153398,-0.17566562452401172
148133,-0.9423737693501598,0.4755753817953883,0.1419815812277932
148113,0.3909607251749383,0.5395517472776491,0.12628585138405077
148075,0.03188299478519577,1.111224557616771,-0.28537089796331205
148443,0.639359550665777,0.9875958804113183,-0.47573320445936934
148612,-0.39239564212644984,0.1590327396698087,-0.4032604417209424
148210,-0.7504400381877665,-0.2330323219558883,-0.18896799330171604
148079,0.3623408570687678,1.6270789948484112,-0.7631643253883869
148441,0.12688335813572152,0.8172005061661675,0.1183948634311564
148215,-0.7452941216037277,-0.32726571041998737,-0.5328797045643814
148233,-0.16245736136595687,-0.38157377857275476,-0.16540757260401664
148246,-0.3629660530964303,0.1206966229209609,0.22087795956695191
148285,-0.9501898491803259,-0.009015180066448613,-0.17228933657836934
148031,0.7557956791432601,-0.02375133377678671,0.38682010151615726
148587,0.15476431708072877,0.7316520811116005,0.08187863891957367
146683,0.28887852535615444,0.5157795856421558,0.02919507090757517
146147,-0.1659471728249412,0.17794607878698002,0.6536723505117836
146716,-0.007141302663019128,0.5798409560799609,0.3195143225315197
146968,-0.1939062483263221,-0.25754179521169723,-0.29544523525231814
146726,-0.46721821342936104,0.16189125699405343,0.1274208384859162
146149,-0.03896233701174238,0.48437323385085435,0.029975266406754325
146478,0.6159969214530467,-0.44392919722330704,-0.15075852754201358
146727,0.4262534583471208,-0.04753194568374719,0.45133212724117183
146153,0.019766940073485232,-0.14108517417678285,0.4176455124990186
146481,0.567766825056644,0.29124705228462944,-0.19703382009685927
146970,-0.3005414884777637,-0.25435175997795867,-0.3810215572460655
146689,0.12901207706094325,0.4857286135899556,0.2732783697792986
146148,0.0996490271384628,0.4772039443813228,-0.5215935845828987
146713,0.11874290879154979,0.672912659538389,0.3849689840019385
146151,0.6021186975335678,0.39915161835818025,0.29188139219128223
146482,0.18026912109198148,0.11093693722052937,-0.06953065759828975
146020,0.4980350388664012,-0.46124780209160926,-0.013730659176990165
146687,0.11993555301338232,0.7290728658861698,0.3254965961313642
146017,0.2627636498122019,-0.12506880311393498,-0.12240078834151386
146961,-0.39637712685523335,-0.12606773484722852,-0.20831496314380643
146879,-0.7319505101361311,1.0775201858214472,-1.482287833819131
146969,-0.19320472876461917,-0.22233929236555636,-0.24900449274905434
146018,0.16701036076987405,-0.43106243304079916,0.1343015305236654
146458,-0.25160927972542574,0.027375968674344376,0.7325850982323596
146150,-0.18814278772988666,0.28490588188408894,0.49935001468030954
146681,0.3380959186753108,0.40403083672228646,-0.3795632688385074
146639,0.04994564417809464,0.06507598661223302,-0.24721491841233303
146483,0.9856612241512483,-0.025594019928968835,-0.18613722846259978
146724,0.06033429316480721,0.04672274726713347,0.5027047371696336
146152,0.24896786340071853,0.15143950013352533,0.5159310868441724
146725,0.1434525641548656,0.6023193716166634,0.5042011464570747
146019,0.9178604276203136,-0.47932731183368027,0.17559929600464338
146685,-0.24353936236076593,0.6242964266761349,-0.19136628376679612
115811,-0.7867843980257803,-0.5246225673813715,-0.24042289365498354
115002,0.589655753158705,-0.9789577229309516,-0.9905440660935695
115321,-0.055801675985141484,0.557152903478203,-0.09498242770691864
115721,-0.13512248127186322,0.9332068559476562,-0.3386008387762551
115698,0.6921515258220634,0.6756969539793778,-0.11285610095235404
115761,1.4094675586070042,-0.20057562477698074,0.045867997491239126
115768,-0.6677720806367304,-0.3724395886693771,-0.28465451378824386
115932,-0.292951245147725,-0.1899493812988945,-0.34555098317478367
115948,-0.11869393125300372,-0.7684632909019584,-0.1691125342613714
115176,-0.5362842510814491,0.021945569598060315,-0.03906420948792575
115475,-0.9799959755928173,0.03334775250588786,-0.496054909046534
115927,-0.32234005316679687,-0.044830061150972024,0.07863471876532162
115392,0.5746515108656072,0.35843221076332554,0.1086982611626662
115267,0.287476601810007,-0.8834071633620851,-0.04790400393065588
115892,-1.0265204399459427,0.768828536510848,-0.6746229375603168
115765,1.2481309144659922,-0.1723482819665326,0.060341658411455876
115815,0.20525266046087126,-0.14643276133237026,0.26331870112812317
115699,1.226762592033056,0.4442703254366636,0.42089948312875464
115891,-0.6991674638711353,-0.05134296736661078,-0.5450071115758655
115735,0.7994955860970139,0.22070014467546856,-0.24217848923700766
115762,0.5391281579072247,0.1518355921104966,-0.06204051875243049
115471,-1.5787217835097107,0.4765474288958837,-0.5921819159360855
115263,0.28099622475179303,-0.9036679128660349,0.0329449403359181
115812,-0.4095664857016527,-0.5026637146474715,-0.29912474107812476
115273,0.16106266705519248,-0.3540596722051322,0.0694597150325012
115923,-0.49495829534833696,-0.10917217865453446,0.13128977358073557
115272,-0.40565338001309265,-0.41956320277767717,-0.025644090257714625
115268,-0.04061190448505208,-0.6696629745796784,0.11732971078954403
115472,-0.6523773846247581,0.1462777351185083,-0.7156384570148825
115294,-0.13287613728924397,-0.6190822866502693,0.1750221755872458
115888,-1.0781219272886733,-0.05493884003178808,-0.08332048964532483
115930,-0.5738929847967154,-0.0380357473620205,-0.09737498146318856
115774,-0.44169010581971535,-0.2596361981956602,-0.49182854154557376
115292,-0.6885458384068323,-0.837158112893478,-0.16881984550786144
115813,-0.013939322203560806,-0.35765087358022496,0.002289282233514602
115290,0.5340734409681895,-1.0122818466405015,-0.25649000247292797
115262,0.39338367123689794,-0.9080250262215557,-0.11001549676122062
115722,-0.4329602440337409,0.8023017720486851,0.06499709033866848
115700,2.29635951277626,-0.9703487723599443,-0.49200572453827895
115767,0.12908940748859132,-0.5080383238036453,-0.21129185047278315
115773,-0.8330235076296001,-0.5894086623110918,-0.48026697921181577
115816,0.6512018952927117,-0.17938632372741203,0.10029325456341116
115474,-1.1988661193306647,0.46459151007156974,-0.2723988329243323
115470,-1.2418878155232413,-0.031019517119815113,-0.44314465176681345
115339,-0.05080849284161135,0.3692741557240502,-0.08043969782463078
115271,-0.3006308203914494,-0.18894042628084395,-0.021023024671561863
115473,-0.8430443529487072,0.3392373085871681,-0.9477694621182716
115723,0.637008930250607,0.3209235714498261,0.12566489173763956
115764,0.21834709844611347,0.03989826764798871,0.02629444326656142
115922,0.7010688397613695,0.5549505696688113,0.47809164274584315
115011,-0.5034909480315132,-0.22848822104057004,0.28279204135081004
115772,-0.5042068865949773,-0.14848852522455253,-0.057236868285084015
115926,-0.3527580966934606,-0.5907498614707493,-0.061186243863094174
115766,-0.4362672853083733,-0.736241892218083,0.23015985999367403
115288,-0.5867319891580919,-1.0550062950353343,-0.0930796215440289
115769,-1.6218075463722676,-0.5579067111318958,-0.526188478765728
115944,-0.5924548927059637,-0.536939894829699,-0.3378873092151809
115724,0.3761324282221704,0.21261454156370757,0.1657082141952787
115293,-0.09462871820842869,-0.8777714138824887,-0.6118521634605235
115391,-0.5601137619379883,0.10771423287690561,0.4190443041060905
115771,-0.909930394432902,-0.4065241375835087,-0.6397635144589531
115289,-0.5649295428402402,-1.067537578124622,-0.5360296072263727
115925,-0.28311312342418316,-0.003996745647735517,-0.3664939231777947
115697,0.5479833818969433,1.2262201865730882,-0.11810854121486725
115775,-0.4382519216071786,-0.2087854291998255,-0.5898538029124007
115269,0.295976032793233,-0.8940728393687861,0.13275906792455033
115935,-1.2914154149631483,-0.11368949123921206,-0.22313115922082175
115814,-0.39718804575692485,-0.3815010267008171,0.030995957564546647
112065,0.5273173815666182,0.08536502151075902,-0.09282342497573097
112768,0.19131802566705103,0.5305747447031839,-0.07386255164804453
112020,-0.2964022336748759,0.2663796347157533,-0.28418147502731794
112066,-0.1715892852062296,0.35007997690980935,-0.20482482901236257
112211,0.2142492656675418,-0.4356291756251583,-0.6390639925859808
112486,0.5206475575021733,0.299992604873876,0.08889186286563457
112001,0.3333482724462727,-0.29034316763180096,-0.05318241090184777
112490,-0.1441661432995141,0.5897785260073249,-0.03890345162194679
112528,0.5833557515458185,0.2608225925800094,-0.06757785038215747
112315,0.7842025010103505,0.25934661395344716,-0.46721673301429345
112978,-0.43084121513403917,-0.424376936146034,-0.3780524661953051
112314,0.5203893026583813,-0.022761171731748898,-0.3362406481019648
112735,1.2672487168375555,0.02168647250238247,-0.3230555189749473
112769,0.9338874495772922,0.20315370826408646,-0.4507528184033683
112767,0.9872880161314971,0.6125346615070518,-0.235993744635982
112468,0.32959764544802905,0.061902769835359896,0.24902242533344493
112733,0.9777038963607748,0.028933476413486082,-0.37659229811237127
112210,0.23754492894443813,-0.6619501518271425,-0.6269623004786474
112975,-0.6447024309347023,-0.3215896823489126,-0.1950303703836313
112526,0.704568447913451,0.20217239479272678,0.11317498173710644
112209,0.2568550461735322,-0.4767303190857913,-0.40490948250732584
112316,0.4591654170728995,-0.11972854275249845,0.006476135083988567
112487,1.0719518165716597,0.9157158603128455,-0.8792637925157774
112318,1.0132356474439266,-0.2116416793648739,-0.5218484449940635
112529,0.02432419073149805,-0.16829133165457189,0.9124230576329321
112000,0.26311686482319324,-0.00038638939103686224,-0.430258962992002
112734,1.1753376037445893,-0.10919187919694218,-0.44440678518082966
112770,0.5701957091680109,0.23170553599865984,-0.3943262195388179
112976,-0.5306323376337632,-0.3910556032961772,-0.3222111795542042
112485,0.6622726814700676,0.5573078603867114,-0.8094102918121457
112252,-1.1561568220660585,-0.14273060133914933,0.320358912583647
112481,0.5627980850880235,1.0494132445028581,-0.8350216531147099
112527,0.9218046561878555,0.1612883986619865,0.10123822948548696
112977,-0.6989759383666524,-0.34566382431336723,-0.2727643760666596
112483,0.45686568158860025,0.20621554885499338,-0.6047319720757437
112484,0.1391866121623683,0.8445684070600803,-0.5869891716283975
112317,0.7106990364570062,0.3421237018881953,-0.3219483866627582
112488,0.06710669330062279,0.5006335327574009,-0.25783113622893683
123461,-0.063512951883839,-0.2376684093170187,-1.0696756419365703
123760,0.2640183581047259,-0.8089711588962841,0.1708764042023368
123509,-1.1528113135019886,0.19580285036575282,-0.5385224665568759
123490,0.31349573763978467,0.17570871521395845,-0.0888288512474846
123484,-0.47139485270938164,-0.6043367817206535,-0.6997565257191085
123468,1.1246334823602309,-0.27088836434840124,-0.2582791347814347
123821,0.006991507486904296,0.13471829886626965,-0.5560970685866279
123003,-0.2127598129087591,0.20975529437095106,-0.15795554017025357
123867,0.5191223662534168,-0.14982095055168873,-0.2911288325579343
123438,-0.3812838358503098,0.7375166438601275,-0.3514088997078366
123980,-0.6014000618153362,0.44556717517494315,0.5022315057021726
123506,-1.4967854937779979,-0.31170001875253106,0.32104020277363726
123981,0.29363174723639635,0.7725655582841453,0.307069778894453
123641,0.241028840234501,0.40834476224743244,-0.4022117235699499
123000,-0.8676268096621228,0.07563187253254404,-0.1333455568335764
123966,-1.147919680529177,0.6249321167235122,0.3965239044820303
123474,-0.8094150170721606,-0.042938458934126796,-0.3320770144390859
123868,0.5399433856296227,-0.047909810431482985,-0.22819909548221579
123761,-0.7699880061643075,-0.7844918113623851,-0.5295586406945031
123974,-1.0154547760950985,0.9795697945166236,0.16345461704439898
123825,0.5635768877528314,-0.10960479778061388,-0.327909787370291
123097,-1.065057088072743,0.24385421417131128,-0.20221484455340852
123970,0.10123898846774192,0.1217295077218458,0.48107585022752797
123933,0.060366360677506406,0.3809900497786839,0.20796260807350364
123968,-0.3375861374241901,0.9348724042213873,0.7818858834840974
123899,-1.4726261277225254,-0.3126042662339466,0.15538011959564446
123832,-0.7407345793612868,-0.06285130606114707,-0.21414031239551656
123834,0.4650132698571686,-0.03028619382119368,-0.40240462425685536
123969,-0.28219426191950847,0.4756720150173035,0.7016919129207251
123614,0.33633673036123135,0.3301009908986371,0.1704695119911877
123986,-0.1849372332581347,0.6068554002452756,0.6558298146145298
123938,-0.15090844876913692,0.20885735531670008,0.004878298930511174
123004,-0.7143891939982334,0.43488499527640556,-0.1825702327034436
123439,0.9154201896378181,0.20338785566497336,0.07148545933896605
123278,0.6494373405464229,0.23519355203062264,-0.260536322444579
123932,0.6315380117833795,0.7763646564786919,0.24792653745755158
123866,0.3766138069991559,-0.08527105307286427,-0.3878927513983193
123934,0.33086398313299,0.5137841488768489,0.1676104253448087
123099,-0.8002415487542383,0.03423952315750564,-0.06809514360566984
123440,0.6171540479610216,0.38275761645382184,-0.04073596419176413
123504,-0.01960947771233409,0.30588226391213685,0.22999059108449146
123488,-1.204514418839677,-0.4956490355504556,-0.4195715529839365
123763,-0.5149011932090712,-1.0134554196664958,-0.8894641289596884
123935,-0.4708951460585961,0.7905511749088603,-0.035446957813433065
123503,0.2989196672384048,-0.2224757878809272,0.3672240895214183
123973,0.5730635061225797,0.6653644530792303,0.10033794293728628
123975,-0.6130805439471122,0.10597545561957754,0.346401214361552
123502,-0.2936943268147619,-0.26874228078093904,-0.2717068709797046
123835,0.8148671304975813,0.07819288539942829,-0.2923762697649943
123762,0.6919446134351195,-0.43705839767383436,-0.3618324541783733
123972,-0.5415704847245184,0.57625436216388,0.09072889126020398
123977,-0.06377720656689446,0.9995539581247719,0.4987656253126837
123965,0.3705663753129575,0.22067111371871453,0.283552620163191
123273,-0.6264021182922345,-0.15037319297876028,0.08552833550307543
123964,-0.6147468212321551,1.219585999860004,-0.20128929614984778
123147,-0.5197544398227057,0.5333232972632506,0.09274496066581993
123523,-0.2626982530547685,-0.6609968753090777,0.006719169875676995
123971,-0.3080656978571462,0.9987933526725311,0.02870243240652491
123094,-0.5430565745485889,0.14434262521298455,0.001868762780993069
123427,0.6509341688267715,-0.38428525726959206,-0.25283594906922435
123486,0.031990884744138366,-0.35948677569037885,-0.5034166406403691
123647,0.7655840801993127,0.6195362248623282,0.05303872169667147
123441,0.5007382347478614,0.5932516051613839,-0.3805643053298726
123936,-0.0816765018777934,0.4516670516530423,-0.14720054047484002
123002,-0.5812896774095577,0.12915200385883369,-0.14645016630372937
123505,0.25404318121882785,-0.2936160393191361,0.3493232555644789
123979,-0.6041341121348406,-0.14595961906098498,-0.4495605520238105
123764,-0.14469267440199,-0.7221062290144553,-0.31227177352648405
123978,-0.3500053600203407,0.627783890938207,0.4917250650297603
123937,-0.6904643989838629,0.890106982073943,0.17337160039720434
123001,0.1293014545019818,0.15688469159533402,-0.13636887625243524
123485,-0.38565282327072375,-0.3323772146451778,-0.36886249807520133
123442,0.6947671701765603,0.32984277925293004,0.2108791045965388
123096,-0.9301194263648987,-0.02552070316223205,0.18583706337489678
123467,0.9296737471579092,-0.3133086024399326,-0.4215086760183093
123487,-1.035587913959959,-0.8448422112673644,-0.0014099402474800416
123458,0.2021881030479968,-0.1709968003267222,-0.6291855921881813
123645,0.3587031366614252,0.1981235434868323,-0.1947355617432488
123501,-0.5031187142686583,0.30678403334185744,0.47437294899132076
123976,0.2325766533099918,0.9099188336694538,0.3748147091229974
123494,-0.07199396205175297,-0.01628444641081113,-0.010173413125734294
94099,0.5331632669348173,-0.2791210402079924,-0.05649590209384681
94101,0.4520222917593307,-0.9622216628147969,-0.0804819355210882
94635,0.5981306627329943,-1.1682771350014869,0.03257476140617265
94037,-0.2326607496796909,-0.7328663104015579,-0.8109147394066162
94038,-0.2723662951616461,-0.3377583272146612,-0.28223991311847735
94634,0.6452830402310645,-0.7891402231700227,0.04643375104749683
94465,0.06697157600719668,-0.04247700606416721,-0.2299006166199835
94093,1.0762291389809302,-0.4025842444946358,-0.2140213007277814
94036,-1.2541600858588038,-0.5558626573060401,-0.5190951546886338
94411,-0.3352812040510647,-0.6301219902546452,0.3681773988480369
94034,-0.7219839379301746,-0.08566526430302052,-0.3509390992949507
94419,0.35338658263937667,0.029155994009118436,0.11938168818530524
94033,-0.18939266610434155,-0.6775135520273674,-0.51970477494984
94630,-0.015657456525393104,-0.6836762309727099,-0.11259873853342403
94468,0.11885080401212611,0.7884353585846275,-0.2407032575247696
94263,-0.2691921551765331,0.473120577007585,0.2244495281108615
94102,0.4544974274285284,-0.3208341053811521,0.02439552422520792
94467,-0.06014067826543128,-0.5265878539827242,-0.16706361319690052
94449,-0.06376794911354144,0.31954302594849815,0.20641099890862025
94348,0.5390647601966816,0.5524939903036891,-0.39380226318560096
94628,0.15978387553442613,-0.24829087894334376,0.6068844760078936
94422,-0.7606742244502241,-0.4723699601861518,0.012690692132855909
94035,-0.45344943748592226,-0.5405545035903799,-0.1603181756387842
94026,0.31942781144005145,-0.14405829738703022,0.28449697825183584
94414,-0.3070997886070606,-0.6357447070500871,0.6167958605296331
94426,-0.24465033735800662,0.35339857170294336,0.6815152512857827
94423,0.11292994802306541,0.4244958046930016,0.01069287071574489
94039,-0.8754360875765195,-0.915468967441684,-0.42301386987357753
94631,0.6874643815886557,-0.5135403259991365,0.23336863468088775
94803,1.1677541562757228,-0.14488704908746675,-0.2273925387239596
94632,-0.22614356720226014,-0.3531938920168154,0.526473290953253
94638,0.7436086514329254,-0.8243192605693919,0.14515713182610454
94415,-0.06740944042559868,-0.6117114757338235,0.22205167542938456
60875,0.013676017723456363,-0.6976040693802302,0.5073935153636917
60477,0.18197283415212587,0.27888302906439066,-0.5613908760506502
60143,0.3997811809851274,-0.23490922752927587,0.029887416819446188
